City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ilulissat,GL,2022-02-03 07:13:02,69.2167,-51.1,-5.33,66,100,9.89
1,Mataura,NZ,2022-02-03 07:13:03,-46.1927,168.8643,56.48,67,100,4.7
2,Abu Samrah,SY,2022-02-03 07:13:04,35.3029,37.1841,52.03,47,94,13.24
3,Touros,BR,2022-02-03 07:13:05,-5.1989,-35.4608,76.1,78,97,10.87
4,Umm Kaddadah,SD,2022-02-03 07:13:06,13.6017,26.6876,74.52,15,22,6.29
5,Lebanon,US,2022-02-03 07:13:07,36.2081,-86.2911,55.58,87,100,3.44
6,Cabo San Lucas,MX,2022-02-03 07:11:53,22.8909,-109.9124,69.51,70,100,6.91
7,Port Elizabeth,ZA,2022-02-03 07:08:12,-33.918,25.5701,74.1,78,100,11.39
8,Sinjar,IQ,2022-02-03 07:13:08,36.3209,41.8754,48.22,50,73,8.95
9,Saskylakh,RU,2022-02-03 07:13:09,71.9167,114.0833,-32.98,100,18,2.01
10,Mar Del Plata,AR,2022-02-03 07:09:11,-38.0023,-57.5575,72.09,83,100,3.0
11,Colares,PT,2022-02-03 07:13:10,38.7992,-9.4469,50.9,75,100,1.01
12,Tasiilaq,GL,2022-02-03 07:13:11,65.6145,-37.6368,14.16,60,58,7.54
13,Rikitea,PF,2022-02-03 07:13:12,-23.1203,-134.9692,77.58,77,100,10.83
14,Bluff,NZ,2022-02-03 07:13:13,-46.6,168.3333,56.8,62,100,16.15
15,Cape Town,ZA,2022-02-03 07:13:13,-33.9258,18.4232,67.12,90,100,1.01
16,San Andres,CO,2022-02-03 07:13:14,12.5847,-81.7006,80.62,78,20,11.5
17,Niono,ML,2022-02-03 07:13:15,14.2526,-5.993,61.52,18,5,9.42
18,Tshikapa,CD,2022-02-03 07:13:16,-6.4167,20.8,69.82,99,100,1.88
19,Vaini,TO,2022-02-03 07:08:40,-21.2,-175.2,78.96,94,40,2.3
20,Ribeira Grande,PT,2022-02-03 07:13:17,38.5167,-28.7,58.55,71,33,6.53
21,Rio Cuarto,AR,2022-02-03 07:13:18,-33.1307,-64.3499,58.84,66,86,4.76
22,Barrow,US,2022-02-03 07:13:19,71.2906,-156.7887,-23.78,83,0,3.44
23,Antanifotsy,MG,2022-02-03 07:13:20,-19.65,47.3167,71.96,39,99,6.08
24,Hongjiang,CN,2022-02-03 07:13:21,27.11,109.9956,44.47,69,100,3.29
25,Dalby,AU,2022-02-03 07:13:21,-27.1833,151.2667,70.99,93,100,4.0
26,Beringovskiy,RU,2022-02-03 07:13:22,63.05,179.3167,7.25,75,96,20.49
27,Geraldton,AU,2022-02-03 07:10:48,-28.7667,114.6,108.01,12,0,12.66
28,Khatanga,RU,2022-02-03 07:13:23,71.9667,102.5,-33.72,99,24,1.83
29,Bathsheba,BB,2022-02-03 07:13:24,13.2167,-59.5167,77.61,73,20,13.8
30,Pitimbu,BR,2022-02-03 07:13:25,-7.4706,-34.8086,77.59,77,53,9.53
31,Ust-Kuyga,RU,2022-02-03 07:13:26,70.0167,135.6,-31.95,99,99,4.7
32,San Quintin,MX,2022-02-03 07:13:27,30.4833,-115.95,55.69,66,0,7.09
33,Rio Verde De Mato Grosso,BR,2022-02-03 07:13:28,-18.9181,-54.8442,71.64,96,100,5.01
34,Jamestown,US,2022-02-03 07:13:28,42.097,-79.2353,37.29,69,100,5.01
35,Hithadhoo,MV,2022-02-03 07:10:58,-0.6,73.0833,81.88,69,45,2.13
36,Punta Arenas,CL,2022-02-03 07:13:30,-53.15,-70.9167,42.91,65,75,5.75
37,Marica,BR,2022-02-03 07:13:31,-22.9194,-42.8186,77.86,90,95,2.28
38,Amahai,ID,2022-02-03 07:13:31,-3.3333,128.9167,83.95,69,100,2.21
39,Bredasdorp,ZA,2022-02-03 07:13:32,-34.5322,20.0403,65.28,60,51,17.09
40,Margate,GB,2022-02-03 07:13:33,51.3813,1.3862,46.74,89,100,4.0
41,Sao Filipe,CV,2022-02-03 07:13:34,14.8961,-24.4956,73.36,73,0,10.56
42,Mildura,AU,2022-02-03 07:13:34,-34.2,142.15,79.07,30,0,20.89
43,Airai,TL,2022-02-03 07:13:35,-8.9266,125.4092,70.72,68,65,4.63
44,Hermanus,ZA,2022-02-03 07:09:03,-34.4187,19.2345,66.9,80,97,16.11
45,Dzhalil,RU,2022-02-03 07:13:36,55.0239,52.7358,27.82,95,100,15.46
46,Ngerengere,TZ,2022-02-03 07:13:37,-6.75,38.1167,80.69,73,100,2.8
47,Sistranda,NO,2022-02-03 07:13:38,63.7256,8.834,31.89,68,100,10.31
48,Nikolskoye,RU,2022-02-03 07:14:39,59.7035,30.7861,17.49,98,94,1.41
49,Codrington,AU,2022-02-03 07:14:39,-38.2667,141.9667,60.82,62,100,16.78
50,Nanortalik,GL,2022-02-03 07:14:40,60.1432,-45.2371,24.75,92,100,8.19
51,Busselton,AU,2022-02-03 07:14:41,-33.65,115.3333,97.05,31,55,8.21
52,Albany,US,2022-02-03 07:12:44,42.6001,-73.9662,44.8,86,100,2.86
53,Sitka,US,2022-02-03 07:14:42,57.0531,-135.33,37.29,93,100,5.75
54,Villa Guerrero,MX,2022-02-03 07:14:42,18.8667,-99.65,62.28,65,0,4.65
55,Upata,VE,2022-02-03 07:14:43,8.0086,-62.3989,72.19,89,46,5.79
56,Ponta Do Sol,PT,2022-02-03 07:10:37,32.6667,-17.1,66.7,69,100,11.63
57,Rio Grande,BR,2022-02-03 07:14:44,-32.035,-52.0986,73.81,84,2,14.45
58,Komsomolskiy,UZ,2022-02-03 07:14:44,40.4272,71.7189,44.02,61,8,4.61
59,Saldanha,ZA,2022-02-03 07:14:45,-33.0117,17.9442,66.25,76,11,10.87
60,Acari,PE,2022-02-03 07:14:45,-15.4311,-74.6158,71.78,81,31,3.31
61,Sangar,RU,2022-02-03 07:14:46,63.9242,127.4739,-26.57,99,37,2.46
62,Avarua,CK,2022-02-03 07:14:47,-21.2078,-159.775,78.85,89,20,12.66
63,Ushuaia,AR,2022-02-03 07:14:20,-54.8,-68.3,32.27,93,33,1.95
64,Ndele,CF,2022-02-03 07:14:48,8.4109,20.6473,77.9,17,99,10.87
65,Florida,US,2022-02-03 07:14:49,28.7505,-82.5001,64.76,84,0,4.61
66,Provideniya,RU,2022-02-03 07:09:54,64.3833,-173.3,3.63,64,100,24.29
67,San Patricio,US,2022-02-03 07:14:49,28.017,-97.5169,53.46,85,100,18.63
68,Bambous Virieux,MU,2022-02-03 07:14:50,-20.3428,57.7575,79.21,94,75,26.46
69,Vila Velha,BR,2022-02-03 07:10:35,-20.3297,-40.2925,75.15,95,100,0.0
70,Adrar,MR,2022-02-03 07:14:51,20.5022,-10.0711,59.23,18,0,10.51
71,Bojnurd,IR,2022-02-03 07:14:52,37.4747,57.329,44.55,42,0,2.3
72,Nemuro,JP,2022-02-03 07:14:52,43.3236,145.575,23.43,73,98,5.44
73,Murgab,TM,2022-02-03 07:14:53,37.4966,61.9714,55.27,54,0,13.8
74,Castro,BR,2022-02-03 07:14:53,-24.7911,-50.0119,60.94,98,53,5.7
75,Lagoa,PT,2022-02-03 07:14:53,39.05,-27.9833,57.22,74,7,9.15
76,Belmonte,BR,2022-02-03 07:14:54,-15.8631,-38.8828,75.7,82,100,0.87
77,Corn Island,NI,2022-02-03 07:14:55,12.1694,-83.0418,79.45,74,10,11.41
78,Atuona,PF,2022-02-03 07:12:29,-9.8,-139.0333,78.75,75,94,17.96
79,Georgetown,MY,2022-02-03 07:11:59,5.4112,100.3354,93.13,52,20,5.75
80,Norman Wells,CA,2022-02-03 07:14:55,65.282,-126.8329,-30.96,68,40,3.44
81,Sao Joao Da Barra,BR,2022-02-03 07:14:47,-21.6403,-41.0511,72.16,96,100,6.49
82,Mundgod,IN,2022-02-03 07:14:56,14.9667,75.0333,83.32,25,5,5.3
83,San Cristobal,VE,2022-02-03 07:14:57,7.7669,-72.225,63.72,69,29,1.54
84,Cherskiy,RU,2022-02-03 07:14:57,68.75,161.3,-21.23,89,97,0.87
85,Angoche,MZ,2022-02-03 07:14:58,-16.2325,39.9086,82.89,70,12,4.0
86,Hofn,IS,2022-02-03 07:14:58,64.2539,-15.2082,29.12,67,100,17.11
87,Hilo,US,2022-02-03 07:11:17,19.7297,-155.09,70.79,89,40,3.44
88,Pacific Grove,US,2022-02-03 07:14:59,36.6177,-121.9166,53.94,38,0,1.01
89,Port Blair,IN,2022-02-03 07:12:28,11.6667,92.75,84.24,58,20,9.22
90,Qaanaaq,GL,2022-02-03 07:15:00,77.484,-69.3632,-12.37,76,99,7.67
91,Bethel,US,2022-02-03 07:15:00,41.3712,-73.414,39.51,92,100,0.0
92,Luderitz,NA,2022-02-03 07:15:01,-26.6481,15.1594,69.13,76,0,1.7
93,Tsuyama,JP,2022-02-03 07:15:02,35.05,134.0,47.35,52,48,8.81
94,Pangnirtung,CA,2022-02-03 07:15:03,66.1451,-65.7125,6.46,96,100,3.6
95,Severo-Kurilsk,RU,2022-02-03 07:16:04,50.6789,156.125,29.93,82,100,11.72
96,Souillac,MU,2022-02-03 07:16:05,-20.5167,57.5167,79.36,94,75,26.46
97,Port Keats,AU,2022-02-03 07:11:06,-14.25,129.55,85.05,71,70,11.36
98,Kahului,US,2022-02-03 07:11:31,20.8947,-156.47,73.85,80,40,5.75
99,Inverness,GB,2022-02-03 07:16:06,57.4791,-4.224,49.21,87,40,1.99
100,Auki,SB,2022-02-03 07:16:07,-8.7676,160.7034,77.47,91,100,8.52
101,Pedernales,DO,2022-02-03 07:16:08,18.0384,-71.744,75.09,62,1,5.35
102,Australind,AU,2022-02-03 07:16:09,-33.2667,115.7167,96.04,27,0,10.31
103,Yellowknife,CA,2022-02-03 07:15:13,62.456,-114.3525,-30.59,80,0,11.5
104,Bubaque,GW,2022-02-03 07:16:10,11.2833,-15.8333,77.0,78,39,4.68
105,Port Alfred,ZA,2022-02-03 07:16:11,-33.5906,26.891,73.8,86,99,10.67
106,Tuatapere,NZ,2022-02-03 07:12:22,-46.1333,167.6833,56.82,67,100,8.57
107,Talnakh,RU,2022-02-03 07:16:12,69.4865,88.3972,-8.99,98,97,6.91
108,Vao,NC,2022-02-03 07:16:13,-22.6667,167.4833,80.04,77,0,6.73
109,Boa Vista,BR,2022-02-03 07:16:13,2.8197,-60.6733,78.78,69,40,9.22
110,Esperance,AU,2022-02-03 07:16:14,-33.8667,121.9,76.19,51,4,23.6
111,Leningradskiy,RU,2022-02-03 07:16:15,69.3833,178.4167,-13.94,89,18,9.44
112,Zhuanghe,CN,2022-02-03 07:16:16,39.7008,122.9911,27.48,36,1,11.52
113,Muncar,ID,2022-02-03 07:16:17,-8.4333,114.3333,85.6,65,48,7.45
114,Kristianstad,SE,2022-02-03 07:16:18,56.0313,14.1524,37.78,100,75,2.3
115,Waipawa,NZ,2022-02-03 07:16:19,-41.4122,175.5153,68.63,62,90,9.98
116,Lorengau,PG,2022-02-03 07:16:20,-2.0226,147.2712,79.92,81,100,8.99
117,Aklavik,CA,2022-02-03 07:13:50,68.2191,-135.0107,-19.39,97,100,4.97
118,Bambanglipuro,ID,2022-02-03 07:16:21,-7.95,110.2833,69.6,63,28,10.4
119,Tura,IN,2022-02-03 07:16:22,25.5198,90.2201,69.57,39,100,2.17
120,Tutoia,BR,2022-02-03 07:16:23,-2.7619,-42.2744,77.59,87,83,9.06
121,Qaqortoq,GL,2022-02-03 07:16:24,60.7167,-46.0333,23.5,91,100,13.91
122,Florianopolis,BR,2022-02-03 07:16:25,-27.6146,-48.5012,75.7,93,75,1.99
123,Aripuana,BR,2022-02-03 07:16:26,-9.1667,-60.6333,70.9,99,100,1.05
124,Calbuco,CL,2022-02-03 07:11:37,-41.768,-73.1273,56.41,90,42,8.5
125,Lompoc,US,2022-02-03 07:16:27,34.6391,-120.4579,52.11,56,0,4.61
126,Martin,US,2022-02-03 07:16:27,27.0837,-80.4164,72.95,85,97,9.26
127,La Primavera,CO,2022-02-03 07:16:09,5.4906,-70.4092,78.73,56,13,4.79
128,Kodiak,US,2022-02-03 07:16:28,57.79,-152.4072,38.71,87,100,10.36
129,Kavieng,PG,2022-02-03 07:16:29,-2.5744,150.7967,81.37,76,100,12.84
130,Yaan,NG,2022-02-03 07:16:30,7.3833,8.5667,77.31,20,9,7.83
131,Hobart,AU,2022-02-03 07:16:32,-42.8794,147.3294,61.27,65,75,1.01
132,Lanzhou,CN,2022-02-03 07:16:32,36.0564,103.7922,36.68,37,0,7.16
133,Cidreira,BR,2022-02-03 07:16:33,-30.1811,-50.2056,74.86,91,22,17.36
134,Rio Gallegos,AR,2022-02-03 07:16:34,-51.6226,-69.2181,46.45,81,75,3.44
135,Tuktoyaktuk,CA,2022-02-03 07:16:35,69.4541,-133.0374,-13.95,97,100,10.65
136,Chokurdakh,RU,2022-02-03 07:16:36,70.6333,147.9167,-25.98,98,82,6.04
137,Ayan,RU,2022-02-03 07:16:37,56.45,138.1667,-1.05,68,100,14.81
138,East London,ZA,2022-02-03 07:17:38,-33.0153,27.9116,72.54,100,20,8.05
139,Iqaluit,CA,2022-02-03 07:17:40,63.7506,-68.5145,5.7,84,100,11.99
140,Puerto Ayora,EC,2022-02-03 07:17:40,-0.7393,-90.3518,74.55,93,13,3.0
141,Kloulklubed,PW,2022-02-03 07:17:41,7.0419,134.2556,84.7,77,82,17.29
142,Jackson,US,2022-02-03 07:14:33,42.4165,-122.8345,37.8,84,0,3.44
143,Chilca,PE,2022-02-03 07:17:42,-12.5211,-76.7372,69.08,85,100,5.21
144,Ola,RU,2022-02-03 07:17:42,59.5833,151.2833,5.56,76,100,11.97
145,Noumea,NC,2022-02-03 07:16:41,-22.2763,166.4572,82.38,67,0,4.81
146,Dingle,PH,2022-02-03 07:12:50,10.9995,122.6711,82.9,72,100,13.69
147,Arraial Do Cabo,BR,2022-02-03 07:17:43,-22.9661,-42.0278,74.53,89,99,3.38
148,Goffstown,US,2022-02-03 07:17:44,43.0204,-71.6003,41.14,93,100,10.0
149,Namatanai,PG,2022-02-03 07:17:44,-3.6667,152.4333,78.33,85,100,10.89
150,Shimoda,JP,2022-02-03 07:17:45,34.6667,138.95,52.16,50,100,26.42
151,Dikson,RU,2022-02-03 07:17:45,73.5069,80.5464,-9.56,97,97,11.63
152,Leh,IN,2022-02-03 07:17:46,34.1667,77.5833,16.86,84,100,1.61
153,College,US,2022-02-03 07:17:46,64.8569,-147.8028,-4.34,69,40,8.05
154,Hamilton,US,2022-02-03 07:17:47,39.1834,-84.5333,38.05,95,100,1.99
155,Blairmore,CA,2022-02-03 07:16:29,49.6,-114.4353,11.32,61,100,12.66
156,Shambu,ET,2022-02-03 07:17:48,9.5667,37.1,66.38,42,100,0.69
157,Zakharovo,RU,2022-02-03 07:17:48,54.366,39.2792,10.67,97,67,3.6
158,Thompson,CA,2022-02-03 07:15:13,55.7435,-97.8558,-20.04,76,0,9.22
159,Okahandja,NA,2022-02-03 07:17:49,-21.9833,16.9167,75.83,47,5,2.3
160,Mao,ES,2022-02-03 07:14:07,39.8885,4.2658,45.16,87,0,4.61
161,Soe,ID,2022-02-03 07:17:50,-9.8607,124.284,77.5,67,99,10.09
162,Rumonge,BI,2022-02-03 07:17:50,-3.9736,29.4386,73.53,82,100,1.79
163,Rodrigues Alves,BR,2022-02-03 07:17:51,-7.738,-72.6509,71.78,96,100,1.81
164,Thomaston,US,2022-02-03 07:17:51,32.8882,-84.3266,59.05,86,100,1.01
165,Satinka,RU,2022-02-03 07:17:52,52.3792,41.6819,29.1,97,100,5.08
166,Toamasina,MG,2022-02-03 07:17:53,-18.1667,49.3833,87.8,51,40,20.71
167,Neuquen,AR,2022-02-03 07:14:30,-38.9516,-68.0591,73.18,45,65,11.27
168,Mount Isa,AU,2022-02-03 07:15:32,-20.7333,139.5,83.97,61,100,16.11
169,Port Lincoln,AU,2022-02-03 07:15:13,-34.7333,135.8667,66.69,63,0,18.66
170,Gumdag,TM,2022-02-03 07:17:54,39.2061,54.5906,50.76,38,94,17.07
171,Makokou,GA,2022-02-03 07:17:54,0.5738,12.8642,73.09,86,100,3.02
172,Shingu,JP,2022-02-03 07:15:25,33.7333,135.9833,47.91,45,100,8.84
173,Arlesheim,CH,2022-02-03 07:17:55,47.4941,7.6198,42.31,93,75,1.14
174,Narsaq,GL,2022-02-03 07:17:56,60.9167,-46.05,23.22,91,100,12.39
175,Juterbog,DE,2022-02-03 07:17:56,51.9833,13.0833,37.62,87,100,9.6
176,Madawaska,US,2022-02-03 07:17:57,47.3561,-68.3288,37.45,93,100,2.3
177,Alofi,NU,2022-02-03 07:17:57,-19.0595,-169.9187,76.89,83,81,4.61
178,Yar-Sale,RU,2022-02-03 07:17:58,66.8333,70.8333,6.35,96,100,6.44
179,Kerman,IR,2022-02-03 07:17:14,30.2832,57.0788,49.86,34,0,4.61
180,Katsuura,JP,2022-02-03 07:17:58,35.1333,140.3,52.11,42,100,2.95
181,Longyearbyen,SJ,2022-02-03 07:17:59,78.2186,15.6401,17.44,53,0,5.75
182,Coquimbo,CL,2022-02-03 07:17:59,-29.9533,-71.3436,60.53,88,0,2.3
183,Juneau,US,2022-02-03 07:14:58,58.3019,-134.4197,26.83,88,100,5.75
184,Mizdah,LY,2022-02-03 07:19:00,31.4451,12.9801,49.01,68,30,16.58
185,Tiksi,RU,2022-02-03 07:19:01,71.6872,128.8694,-5.64,97,90,7.54
186,Lebu,CL,2022-02-03 07:17:01,-37.6167,-73.65,57.15,95,13,8.9
187,Goianapolis,BR,2022-02-03 07:19:02,-16.5106,-49.0239,67.28,95,100,4.16
188,Pokhara,NP,2022-02-03 07:19:02,28.2333,83.9833,62.4,49,100,5.82
189,New Norfolk,AU,2022-02-03 07:19:03,-42.7826,147.0587,60.93,56,58,3.0
190,Katsina,NG,2022-02-03 07:19:04,12.9894,7.6006,57.78,16,3,13.18
191,Danilovka,RU,2022-02-03 07:19:06,50.3557,44.1168,35.65,100,100,14.83
192,Killybegs,IE,2022-02-03 07:19:07,54.6333,-8.45,49.44,88,100,17.85
193,Cascais,PT,2022-02-03 07:19:08,38.6979,-9.4215,54.52,78,100,1.01
194,Samarai,PG,2022-02-03 07:19:09,-10.6167,150.6667,83.25,74,100,10.31
195,Heerenveen,NL,2022-02-03 07:16:34,52.95,5.9333,47.05,95,100,13.62
196,Procida,IT,2022-02-03 07:19:10,40.7569,14.0144,53.6,53,4,8.01
197,Kruisfontein,ZA,2022-02-03 07:19:11,-34.0033,24.7314,71.89,68,100,9.24
198,Walvis Bay,NA,2022-02-03 07:19:12,-22.9575,14.5053,71.1,73,75,5.75
199,Bara,NG,2022-02-03 07:19:13,10.3744,10.7288,67.78,17,58,8.19
200,Tarko-Sale,RU,2022-02-03 07:19:14,64.9225,77.785,9.25,95,100,12.75
201,Kapaa,US,2022-02-03 07:19:15,22.0752,-159.319,75.18,72,100,1.01
202,Polovinnoye,RU,2022-02-03 07:19:15,54.7914,65.9864,20.32,93,54,10.92
203,Arrifes,PT,2022-02-03 07:19:16,37.7667,-25.7,57.45,82,20,11.5
204,Koumac,NC,2022-02-03 07:19:17,-20.5667,164.2833,82.96,68,87,1.9
205,Kurumkan,RU,2022-02-03 07:19:18,54.3,110.3,-6.27,95,59,1.12
206,Mahebourg,MU,2022-02-03 07:19:19,-20.4081,57.7,79.25,94,75,26.46
207,Eureka,US,2022-02-03 07:19:20,40.8021,-124.1637,48.2,89,50,1.99
208,Nenjiang,CN,2022-02-03 07:19:21,49.1833,125.2167,6.3,80,21,6.26
209,Terrak,NO,2022-02-03 07:19:22,65.087,12.3715,26.47,87,100,11.14
210,Limpapa,PH,2022-02-03 07:19:22,7.1197,121.9106,83.53,73,100,4.94
211,Champerico,GT,2022-02-03 07:19:23,14.3,-91.9167,75.29,79,0,5.82
212,Comodoro Rivadavia,AR,2022-02-03 07:15:01,-45.8667,-67.5,69.66,46,0,12.66
213,Ketchikan,US,2022-02-03 07:19:24,55.3422,-131.6461,37.38,93,100,5.75
214,Male,MV,2022-02-03 07:19:24,4.1748,73.5089,81.95,67,1,8.25
215,Dalvik,IS,2022-02-03 07:19:25,65.9702,-18.5286,6.73,93,100,4.41
216,Nouadhibou,MR,2022-02-03 07:19:25,20.931,-17.0347,66.18,48,4,11.5
217,Chapais,CA,2022-02-03 07:14:47,49.7834,-74.8492,-0.62,90,100,7.54
218,Amlagora,IN,2022-02-03 07:19:26,22.8333,87.3333,80.38,38,0,5.17
219,Bonavista,CA,2022-02-03 07:19:27,48.6499,-53.1147,30.11,74,8,21.05
220,Naze,JP,2022-02-03 07:19:28,28.3667,129.4833,56.32,87,100,21.7
221,Mersing,MY,2022-02-03 07:19:29,2.4312,103.8405,85.91,74,40,12.66
222,Cherdyn,RU,2022-02-03 07:19:30,60.403,56.4787,21.47,94,100,6.53
223,Mitsamiouli,KM,2022-02-03 07:19:31,-11.3847,43.2844,83.84,73,98,11.61
224,Sorland,NO,2022-02-03 07:19:32,67.667,12.6934,28.26,64,40,14.97
225,Butaritari,KI,2022-02-03 07:19:32,3.0707,172.7902,82.06,77,100,13.6
226,Asau,RO,2022-02-03 07:19:33,46.4333,26.4,33.28,82,90,3.31
227,Tarakan,ID,2022-02-03 07:19:34,3.3,117.6333,89.1,58,40,2.3
228,Nahrin,AF,2022-02-03 07:19:35,36.0649,69.1334,37.83,87,81,3.33
229,Mazyr,BY,2022-02-03 07:19:36,52.0495,29.2456,26.62,96,100,12.48
230,Saint Anthony,US,2022-02-03 07:20:37,45.0205,-93.218,-2.07,66,0,4.0
231,Teya,RU,2022-02-03 07:20:37,60.3778,92.6267,17.01,89,99,8.61
232,Santa Rosa,PH,2022-02-03 07:20:39,14.3122,121.1114,85.98,69,99,13.73
233,Mount Gambier,AU,2022-02-03 07:17:08,-37.8333,140.7667,63.59,55,43,13.31
234,Rincon,US,2022-02-03 07:20:39,32.296,-81.2354,58.12,96,100,3.44
235,Davila,PH,2022-02-03 07:20:40,18.4726,120.5763,84.18,73,0,5.99
236,Camacha,PT,2022-02-03 07:20:41,33.0833,-16.3333,62.53,88,40,14.97
237,Gizo,SB,2022-02-03 07:20:42,-8.103,156.8419,80.49,81,100,10.33
238,Victoria,HK,2022-02-03 07:20:03,22.2855,114.1577,60.94,84,100,7.0
239,Tahta,EG,2022-02-03 07:20:43,26.7693,31.5021,60.98,29,0,6.96
240,Ahipara,NZ,2022-02-03 07:20:44,-35.1667,173.1667,70.16,83,90,11.72
241,Hit,IQ,2022-02-03 07:20:45,33.6416,42.8251,55.89,39,100,11.07
242,Sainte-Maxime,FR,2022-02-03 07:20:46,43.3,6.6333,57.54,58,87,5.35
243,Kismayo,SO,2022-02-03 07:20:47,-0.3582,42.5454,83.86,68,92,16.22
244,Golden,US,2022-02-03 07:15:55,39.7555,-105.2211,6.66,82,19,1.01
245,Kensington,AU,2022-02-03 07:20:48,-33.9167,151.2167,73.99,67,75,4.0
246,Portland,US,2022-02-03 07:20:49,45.5234,-122.6762,45.18,95,100,1.01
247,Hurricane,US,2022-02-03 07:17:57,37.1753,-113.2899,32.47,35,17,6.87
248,Turiacu,BR,2022-02-03 07:20:50,-1.6633,-45.3717,74.86,94,100,3.74
249,Bengkulu,ID,2022-02-03 07:20:50,-3.8004,102.2655,85.71,62,68,7.25
250,Ucluelet,CA,2022-02-03 07:20:51,48.9329,-125.5528,43.09,92,100,2.53
251,Tilichiki,RU,2022-02-03 07:20:52,60.4667,166.1,4.32,81,100,11.88
252,Moree,AU,2022-02-03 07:20:53,-29.4667,149.85,84.22,48,100,14.97
253,Kununurra,AU,2022-02-03 07:20:54,-15.7667,128.7333,91.38,62,100,5.75
254,Xiangxiang,CN,2022-02-03 07:20:54,27.7333,112.5333,45.61,64,100,5.7
255,Pevek,RU,2022-02-03 07:20:55,69.7008,170.3133,-8.05,76,0,3.89
256,Trincomalee,LK,2022-02-03 07:20:56,8.5711,81.2335,78.93,62,8,6.2
257,Rive-De-Gier,FR,2022-02-03 07:20:57,45.5307,4.6213,44.02,93,100,1.48
258,Saint George,US,2022-02-03 07:20:58,37.1041,-113.5841,34.39,29,0,1.99
259,Mekhe,SN,2022-02-03 07:20:59,15.1097,-16.6218,77.56,15,5,8.08
260,Nishihara,JP,2022-02-03 07:21:00,26.1842,127.7558,63.68,94,75,14.97
261,Aykino,RU,2022-02-03 07:21:01,62.2248,49.9922,20.26,95,100,5.95
262,Kattivakkam,IN,2022-02-03 07:21:02,13.2167,80.3167,86.09,53,5,7.23
263,Partenit,UA,2022-02-03 07:21:03,44.578,34.3446,37.2,91,100,3.29
264,Diffa,NE,2022-02-03 07:21:04,13.3154,12.6113,61.0,19,6,10.0
265,Isla Mujeres,MX,2022-02-03 07:21:04,21.2311,-86.731,78.85,85,0,15.35
266,Eirunepe,BR,2022-02-03 07:21:05,-6.6603,-69.8736,72.39,98,100,1.52
267,Itoman,JP,2022-02-03 07:21:06,26.1247,127.6694,64.42,94,75,14.97
268,Sioux Lookout,CA,2022-02-03 07:21:07,50.1001,-91.917,-20.13,76,0,4.61
269,Gat,IL,2022-02-03 07:21:08,31.61,34.7642,65.39,41,0,9.33
270,Ilhabela,BR,2022-02-03 07:21:09,-23.7781,-45.3581,74.55,89,100,2.68
271,Chumikan,RU,2022-02-03 07:21:10,54.7183,135.315,0.34,73,85,15.86
272,Clyde River,CA,2022-02-03 07:21:05,70.4692,-68.5914,-14.57,76,100,19.57
273,Bismil,TR,2022-02-03 07:21:11,37.8486,40.6658,51.42,72,100,2.77
274,Lavrentiya,RU,2022-02-03 07:21:11,65.5833,-171.0,1.63,63,36,22.32
275,Mlowo,TZ,2022-02-03 07:21:12,-9.0,32.9833,67.78,76,100,7.09
276,Shimanovsk,RU,2022-02-03 07:21:13,52.0,127.7,4.01,73,18,8.97
277,Jizan,SA,2022-02-03 07:22:14,17.3333,42.6667,85.14,60,100,3.49
278,Covilha,PT,2022-02-03 07:22:15,40.286,-7.504,41.45,31,100,1.99
279,Portree,GB,2022-02-03 07:17:29,57.4129,-6.1942,47.52,96,100,20.38
280,Emba,KZ,2022-02-03 07:22:16,48.8264,58.1442,22.82,85,92,7.92
