City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Phangnga,TH,2022-02-03 07:22:17,8.4509,98.5298,95.11,49,78,5.28
282,Zeya,RU,2022-02-03 07:22:18,53.75,127.2667,4.14,59,38,6.93
283,Havelock,US,2022-02-03 07:22:18,34.8791,-76.9013,53.02,89,100,5.44
284,Port-Gentil,GA,2022-02-03 07:22:19,-0.7193,8.7815,78.76,89,75,2.3
285,Dryden,CA,2022-02-03 07:22:20,49.7833,-92.7503,-21.71,76,0,9.22
286,Payakumbuh,ID,2022-02-03 07:22:21,-0.2202,100.6308,79.25,81,98,3.09
287,Cockburn Town,TC,2022-02-03 07:22:22,21.4612,-71.1419,74.37,76,66,19.13
288,Thinadhoo,MV,2022-02-03 07:22:22,0.5333,72.9333,82.51,69,5,6.31
289,Flinders,AU,2022-02-03 07:22:23,-34.5833,150.8552,72.81,61,64,17.58
290,Steinbach,DE,2022-02-03 07:22:24,50.1667,8.5667,47.61,92,75,6.91
291,Copiapo,CL,2022-02-03 07:19:27,-27.3667,-70.3333,63.23,75,0,1.74
292,Mtwara,TZ,2022-02-03 07:22:25,-10.2667,40.1833,81.55,79,100,8.16
293,Okhotsk,RU,2022-02-03 07:18:34,59.3833,143.3,14.02,78,100,13.67
294,Vestmannaeyjar,IS,2022-02-03 07:22:27,63.4427,-20.2734,29.12,68,100,20.4
295,Katherine,AU,2022-02-03 07:22:27,-14.4667,132.2667,91.72,55,100,4.61
296,Hay River,CA,2022-02-03 07:22:28,60.8156,-115.7999,-27.42,75,20,5.75
297,Tucuman,AR,2022-02-03 07:22:29,-26.8241,-65.2226,69.8,94,40,6.91
298,Bima,ID,2022-02-03 07:22:30,-8.4667,118.7167,87.71,64,49,5.01
299,Port Hawkesbury,CA,2022-02-03 07:22:30,45.6169,-61.3485,37.58,92,100,5.99
300,Great Falls,US,2022-02-03 07:18:46,47.5002,-111.3008,13.59,64,0,7.0
301,Ust-Maya,RU,2022-02-03 07:22:31,60.4167,134.5333,-15.23,89,100,4.79
302,Alenquer,BR,2022-02-03 07:22:32,-1.9417,-54.7383,75.54,90,100,3.02
303,Morant Bay,JM,2022-02-03 07:22:33,17.8815,-76.4093,76.62,85,9,9.35
304,Beaufort,MY,2022-02-03 07:22:34,5.3473,115.7455,86.16,51,61,5.06
305,Meulaboh,ID,2022-02-03 07:22:34,4.1363,96.1285,86.45,64,84,8.37
306,Omboue,GA,2022-02-03 07:22:35,-1.5746,9.2618,77.68,85,100,5.48
307,Honningsvag,NO,2022-02-03 07:20:20,70.9821,25.9704,17.13,64,100,16.37
308,Haines Junction,CA,2022-02-03 07:22:36,60.7522,-137.5108,-20.25,76,100,1.14
309,Lata,PT,2022-02-03 07:22:37,40.1629,-8.3327,43.05,76,100,1.16
310,Stony Plain,CA,2022-02-03 07:22:38,53.5334,-114.0021,0.43,80,100,3.44
311,Tamiahua,MX,2022-02-03 07:22:38,21.2667,-97.45,70.47,95,16,2.66
312,Ovsyanka,RU,2022-02-03 07:22:39,55.9575,92.5519,5.97,78,66,3.96
313,Klaksvik,FO,2022-02-03 07:22:40,62.2266,-6.589,45.52,93,100,33.71
314,Korla,CN,2022-02-03 07:22:41,41.7597,86.1469,31.86,37,100,6.31
315,Shizunai,JP,2022-02-03 07:22:42,42.3339,142.3669,27.14,73,98,20.8
316,Mayo,US,2022-02-03 07:22:43,38.8876,-76.5119,44.08,94,100,3.44
317,Calama,CL,2022-02-03 07:22:44,-22.4667,-68.9333,52.16,37,0,4.56
318,Gorontalo,ID,2022-02-03 07:22:44,0.5412,123.0595,84.07,72,100,5.97
319,Kommunisticheskiy,RU,2022-02-03 07:22:46,61.6789,64.4819,17.67,94,100,7.09
320,Saint-Philippe,RE,2022-02-03 07:22:46,-21.3585,55.7679,80.15,94,100,36.62
321,Blackwater,AU,2022-02-03 07:22:47,-23.5833,148.8833,76.84,91,100,5.03
322,Kysyl-Syr,RU,2022-02-03 07:22:48,63.8986,122.7617,-16.53,98,94,3.09
323,Barpali,IN,2022-02-03 07:23:49,21.2,83.5833,82.04,22,1,6.53
324,Sanary-Sur-Mer,FR,2022-02-03 07:23:50,43.1178,5.8001,47.53,56,26,4.07
325,Kaspiysk,RU,2022-02-03 07:23:51,42.8816,47.6392,44.78,81,75,7.0
326,Tiznit,MA,2022-02-03 07:23:51,29.5833,-9.5,60.91,29,11,8.55
327,Turbat,PK,2022-02-03 07:23:52,26.0023,63.044,75.36,7,2,24.34
328,Mattru,SL,2022-02-03 07:23:53,7.6244,-11.8332,72.05,94,79,1.52
329,Puerto Escondido,MX,2022-02-03 07:23:53,15.85,-97.0667,73.09,81,0,5.44
330,Dunedin,NZ,2022-02-03 07:20:28,-45.8742,170.5036,58.8,85,100,1.99
331,Nova Olimpia,BR,2022-02-03 07:23:54,-14.7972,-57.2881,70.61,96,40,3.18
332,Bandarbeyla,SO,2022-02-03 07:23:54,9.4942,50.8122,79.25,58,15,20.0
333,Matagami,CA,2022-02-03 07:23:55,49.7502,-77.6328,-11.09,77,0,4.61
334,Buala,SB,2022-02-03 07:23:55,-8.145,159.5921,79.9,83,100,10.18
335,Dickinson,US,2022-02-03 07:23:56,29.4608,-95.0513,59.95,95,100,1.99
336,Galle,LK,2022-02-03 07:23:56,6.0367,80.217,81.79,65,17,6.82
337,Pouso Alegre,BR,2022-02-03 07:23:57,-22.23,-45.9364,67.84,98,100,0.51
338,La Ronge,CA,2022-02-03 07:23:57,55.1001,-105.2842,-23.58,68,0,5.75
339,Dawlatabad,AF,2022-02-03 07:23:58,36.4141,64.9053,52.14,41,0,10.87
340,Kaitangata,NZ,2022-02-03 07:23:59,-46.2817,169.8464,58.93,74,100,2.8
341,Nikologory,RU,2022-02-03 07:24:00,56.1413,41.9922,13.96,95,95,3.67
342,Grand Gaube,MU,2022-02-03 07:24:00,-20.0064,57.6608,79.38,91,100,14.0
343,Indianola,US,2022-02-03 07:24:01,41.3581,-93.5574,5.49,75,100,14.18
344,Zhuhai,CN,2022-02-03 07:24:02,22.2769,113.5678,60.69,87,40,19.57
345,Araouane,ML,2022-02-03 07:21:13,18.9048,-3.5265,56.62,22,29,11.27
346,Fort Nelson,CA,2022-02-03 07:24:03,58.8053,-122.7002,-9.81,70,100,9.22
347,Ajdabiya,LY,2022-02-03 07:24:04,30.7554,20.2263,55.98,60,5,18.19
348,Micheweni,TZ,2022-02-03 07:24:05,-4.9667,39.8333,82.02,76,95,9.89
349,Hobyo,SO,2022-02-03 07:24:06,5.3505,48.5268,80.49,64,100,20.13
350,Isangel,VU,2022-02-03 07:24:07,-19.55,169.2667,81.23,82,99,3.04
351,Staraya Russa,RU,2022-02-03 07:24:08,57.9944,31.3608,9.25,100,100,1.97
352,Havre,FR,2022-02-03 07:24:09,49.5833,0.3333,44.44,87,100,11.5
353,Carutapera,BR,2022-02-03 07:24:10,-1.195,-46.02,77.07,87,100,6.4
354,Sakmara,RU,2022-02-03 07:24:11,51.9844,55.3338,24.82,93,100,12.75
355,Coahuayana,MX,2022-02-03 07:24:11,18.7333,-103.6833,64.18,77,0,4.97
356,Mehamn,NO,2022-02-03 07:22:51,71.0357,27.8492,22.91,93,40,2.3
357,Fujin,CN,2022-02-03 07:24:13,47.26,132.0322,6.94,81,22,9.78
358,Jiaocheng,CN,2022-02-03 07:24:14,24.6774,116.1389,46.74,93,100,2.98
359,Novouzensk,RU,2022-02-03 07:24:14,50.4592,48.1431,32.49,92,100,15.66
360,Baruun-Urt,MN,2022-02-03 07:24:15,46.6806,113.2792,2.7,71,12,6.22
361,Vila Franca Do Campo,PT,2022-02-03 07:20:45,37.7167,-25.4333,59.41,83,49,8.63
362,Maniitsoq,GL,2022-02-03 07:24:15,65.4167,-52.9,14.58,68,100,22.17
363,Saint-Joseph,RE,2022-02-03 07:24:16,-21.3667,55.6167,79.16,92,100,34.16
364,Windhoek,NA,2022-02-03 07:24:17,-22.5594,17.0832,72.1,49,0,0.0
365,Takab,IR,2022-02-03 07:24:18,36.4009,47.1133,31.51,55,76,2.21
366,Khandbari,NP,2022-02-03 07:24:18,27.3747,87.2039,60.08,54,65,4.68
367,Oranjemund,NA,2022-02-03 07:24:19,-28.55,16.4333,68.92,80,97,5.46
368,Kaeo,NZ,2022-02-03 07:25:20,-35.1,173.7833,72.32,89,100,9.17
369,Carnarvon,AU,2022-02-03 07:25:20,-24.8667,113.6333,86.07,66,0,20.71
370,Cap-Aux-Meules,CA,2022-02-03 07:25:21,47.3821,-61.8597,32.02,93,100,18.41
371,Wajima,JP,2022-02-03 07:25:22,37.4,136.9,34.48,93,40,8.05
372,Olafsvik,IS,2022-02-03 07:25:23,64.8945,-23.7142,28.94,63,72,11.03
373,Kadaya,RU,2022-02-03 07:25:24,50.9327,119.2911,-4.23,90,16,0.6
374,Veraval,IN,2022-02-03 07:25:25,20.9,70.3667,78.78,42,25,16.67
375,Harnai,PK,2022-02-03 07:25:26,30.1005,67.9374,61.93,14,0,4.79
376,Vardo,NO,2022-02-03 07:25:27,70.3705,31.1107,28.38,86,75,14.97
377,Pathein,MM,2022-02-03 07:25:28,16.7833,94.7333,88.92,22,5,3.74
378,Ambon,ID,2022-02-03 07:25:28,-3.6954,128.1814,89.74,55,40,9.22
379,Salalah,OM,2022-02-03 07:25:29,17.0151,54.0924,86.09,21,0,18.41
380,Alice Springs,AU,2022-02-03 07:25:30,-23.7,133.8833,76.55,47,100,14.97
381,Rajanpur,PK,2022-02-03 07:25:30,29.1035,70.325,71.64,21,0,9.86
382,Champasak,LA,2022-02-03 07:25:31,14.75,106.0,90.48,33,43,1.28
383,Hasaki,JP,2022-02-03 07:25:32,35.7333,140.8333,55.29,36,82,2.68
384,Fortuna,US,2022-02-03 07:25:33,40.5982,-124.1573,47.93,91,100,5.75
385,Ouesso,CG,2022-02-03 07:25:33,1.6136,16.0517,80.38,32,84,2.21
386,Hambantota,LK,2022-02-03 07:25:34,6.1241,81.1185,89.94,58,20,4.61
387,Parlakimidi,IN,2022-02-03 07:25:35,18.7667,84.0833,84.34,44,4,8.08
388,Laguna,US,2022-02-03 07:25:36,38.421,-121.4238,52.41,56,0,4.0
389,Meiktila,MM,2022-02-03 07:25:36,20.8667,95.8667,80.55,24,8,6.76
390,Bayji,IQ,2022-02-03 07:25:37,34.9311,43.487,54.64,38,100,6.82
391,Gainesville,US,2022-02-03 07:22:55,29.6516,-82.3248,62.31,82,0,3.44
392,Disna,BY,2022-02-03 07:25:38,55.568,28.1971,17.2,97,95,4.41
393,Anan,JP,2022-02-03 07:25:38,33.9167,134.65,48.38,46,100,15.77
394,Aykhal,RU,2022-02-03 07:25:39,66.0,111.5,-18.27,99,49,3.04
395,Nisia Floresta,BR,2022-02-03 07:25:40,-6.0911,-35.2086,77.38,78,100,7.29
396,Sampit,ID,2022-02-03 07:25:41,-2.5333,112.95,85.93,70,100,3.0
397,Kirkwood,US,2022-02-03 07:25:42,38.5834,-90.4068,17.49,88,100,5.99
398,Saint-Francois,FR,2022-02-03 07:25:42,46.4154,3.9054,40.41,99,100,8.05
399,Zhigansk,RU,2022-02-03 07:25:43,66.7697,123.3711,-27.13,100,13,4.54
400,Agirish,RU,2022-02-03 07:25:44,61.9247,63.0231,17.37,93,100,7.25
401,Praia,CV,2022-02-03 07:25:45,14.9215,-23.5087,72.14,60,0,17.27
402,Antofagasta,CL,2022-02-03 07:23:03,-23.65,-70.4,63.68,79,35,5.3
403,Ballina,AU,2022-02-03 07:25:45,-28.8667,153.5667,71.56,96,100,17.27
404,Conchagua,SV,2022-02-03 07:25:46,13.3078,-87.8647,69.91,85,2,3.13
405,Suez,EG,2022-02-03 07:25:47,29.9737,32.5263,61.39,46,0,9.35
406,Ishigaki,JP,2022-02-03 07:25:48,24.3448,124.1572,68.13,94,75,16.11
407,Aksarka,RU,2022-02-03 07:25:48,66.5606,67.7975,-11.45,99,92,6.2
408,Anadyr,RU,2022-02-03 07:25:49,64.75,177.4833,14.5,67,28,26.84
409,Tifton,US,2022-02-03 07:25:49,31.4505,-83.5085,63.81,83,100,9.48
410,Brae,GB,2022-02-03 07:25:49,60.3964,-1.353,46.31,94,100,20.58
411,Jacqueville,CI,2022-02-03 07:25:50,5.2052,-4.4146,78.71,87,10,6.38
412,Bougouni,ML,2022-02-03 07:25:50,11.417,-7.479,63.7,21,0,4.61
413,Ha Giang,VN,2022-02-03 07:25:51,22.8333,104.9833,63.34,65,89,3.6
414,Taoudenni,ML,2022-02-03 07:26:51,22.6783,-3.9836,57.42,35,27,12.33
415,Bhanvad,IN,2022-02-03 07:26:52,21.9264,69.7736,80.46,18,5,13.42
416,Kroonstad,ZA,2022-02-03 07:26:53,-27.6504,27.2349,78.08,48,59,7.49
417,Tres Arroyos,AR,2022-02-03 07:26:53,-38.3739,-60.2798,65.71,85,100,5.5
418,Gravdal,NO,2022-02-03 07:25:52,68.1214,13.5031,28.08,63,95,14.23
419,Rurrenabaque,BO,2022-02-03 07:26:53,-14.4413,-67.5278,70.57,99,72,0.85
420,Uyuni,BO,2022-02-03 07:26:54,-20.4597,-66.825,48.76,53,39,7.45
421,Padang,ID,2022-02-03 07:26:55,-0.9492,100.3543,86.05,77,97,4.68
422,Tromso,NO,2022-02-03 07:26:55,69.6496,18.957,17.38,79,0,3.44
423,Tupi Paulista,BR,2022-02-03 07:26:56,-21.3811,-51.5706,70.77,97,100,6.67
424,Batavia,US,2022-02-03 07:26:56,41.85,-88.3126,17.91,67,100,3.0
425,Craig,US,2022-02-03 07:26:56,40.5153,-107.5464,2.82,91,0,0.0
426,Kota Tinggi,MY,2022-02-03 07:26:57,1.7381,103.8999,91.44,53,97,10.67
427,Hami,CN,2022-02-03 07:26:57,42.8,93.45,29.35,35,100,1.83
428,Monterrey,MX,2022-02-03 07:26:05,25.6667,-100.3167,61.72,87,23,3.27
429,Shebalino,RU,2022-02-03 07:26:58,51.2917,85.6772,21.7,80,6,1.95
430,Zhob,PK,2022-02-03 07:26:59,31.3411,69.4481,52.29,18,0,22.66
431,Opuwo,NA,2022-02-03 07:26:59,-18.0607,13.84,70.97,41,11,2.17
432,Sarakhs,IR,2022-02-03 07:26:59,36.5449,61.1577,59.14,36,0,29.93
433,Tabuk,PH,2022-02-03 07:27:00,17.4189,121.4443,81.34,67,11,3.83
434,Kieta,PG,2022-02-03 07:27:01,-6.2167,155.6333,81.12,86,100,12.06
435,Paita,PE,2022-02-03 07:27:02,-5.0892,-81.1144,71.11,78,44,9.73
436,La Romana,DO,2022-02-03 07:27:03,18.4273,-68.9728,76.73,92,5,10.33
437,Polyarnyy,RU,2022-02-03 07:27:04,69.1989,33.4478,5.47,86,100,6.8
438,Nalut,LY,2022-02-03 07:27:05,30.3333,10.85,42.17,57,0,8.1
439,Japura,ID,2022-02-03 07:27:06,-0.3167,102.35,85.82,67,100,1.5
440,Jalingo,NG,2022-02-03 07:27:06,8.8833,11.3667,73.54,21,10,6.15
441,Port Moresby,PG,2022-02-03 07:25:25,-9.4431,147.1797,89.02,51,40,11.5
442,Makakilo City,US,2022-02-03 07:27:07,21.3469,-158.0858,72.68,70,0,3.44
443,Chabahar,IR,2022-02-03 07:27:08,25.2919,60.643,72.73,32,0,10.09
444,Shelburne,CA,2022-02-03 07:27:10,44.0787,-80.2041,22.91,95,100,13.33
445,Tessalit,ML,2022-02-03 07:27:11,20.1986,1.0114,57.18,16,4,12.33
446,Nsanje,MW,2022-02-03 07:27:12,-16.92,35.262,84.94,66,53,2.28
447,Maragogi,BR,2022-02-03 07:27:13,-9.0122,-35.2225,78.21,78,47,6.71
448,Ostashkov,RU,2022-02-03 07:27:13,57.1467,33.1075,13.68,97,99,2.48
449,Broome,US,2022-02-03 07:27:14,42.2506,-75.833,40.84,75,100,1.01
450,Santa Fe,AR,2022-02-03 07:27:06,-31.6333,-60.7,74.01,82,72,1.99
451,Riyadh,SA,2022-02-03 07:23:47,24.6877,46.7219,64.54,27,0,4.61
452,Butterworth,MY,2022-02-03 07:27:15,5.3991,100.3638,93.24,70,40,6.91
453,Glenwood Springs,US,2022-02-03 07:25:58,39.5505,-107.3248,8.4,59,64,0.6
454,North Bend,US,2022-02-03 07:23:03,43.4065,-124.2243,44.92,99,100,4.61
455,Dinan,FR,2022-02-03 07:27:16,48.4167,-2.25,43.21,94,100,7.4
456,Mbini,GQ,2022-02-03 07:27:17,1.574,9.6134,78.64,80,46,3.44
457,Saint-Georges,GD,2022-02-03 07:27:18,12.0564,-61.7485,78.48,78,20,20.71
458,Belyy Yar,RU,2022-02-03 07:27:19,53.6039,91.3903,-4.11,77,20,2.24
459,Bairiki,KI,2022-02-03 07:27:19,1.3292,172.9752,82.4,83,20,6.91
460,Valley City,US,2022-02-03 07:27:20,46.9233,-98.0032,-17.41,76,0,0.0
461,Upernavik,GL,2022-02-03 07:27:21,72.7868,-56.1549,-8.03,64,100,8.25
462,Guatire,VE,2022-02-03 07:28:21,10.4762,-66.5427,73.2,97,75,1.48
463,Koundara,GN,2022-02-03 07:28:22,12.4833,-13.3,65.5,43,3,2.46
464,Balotra,IN,2022-02-03 07:28:23,25.8333,72.2333,74.93,24,0,14.52
465,Bonfim,BR,2022-02-03 07:28:23,3.0833,-59.95,76.41,71,56,8.14
466,Hirado,JP,2022-02-03 07:28:24,33.3597,129.5531,47.35,52,100,14.81
467,Rocha,UY,2022-02-03 07:28:24,-34.4833,-54.3333,66.04,98,100,6.53
468,Turukhansk,RU,2022-02-03 07:28:25,65.8167,87.9833,-4.41,97,31,3.94
469,Biak,ID,2022-02-03 07:28:25,-0.9131,122.8766,82.85,69,100,1.48
470,Salto,UY,2022-02-03 07:28:26,-31.3833,-57.9667,77.88,66,62,7.4
471,Qazvin,IR,2022-02-03 07:28:26,36.2797,50.0049,44.22,49,0,6.91
472,Lincoln,US,2022-02-03 07:26:08,40.8,-96.667,8.91,50,75,5.99
473,Baghdad,IQ,2022-02-03 07:27:35,33.3406,44.4009,55.31,54,40,6.91
474,Belluno,IT,2022-02-03 07:28:27,46.145,12.2214,40.87,67,1,1.01
475,Sinnamary,GF,2022-02-03 07:28:28,5.3833,-52.95,76.46,86,69,8.59
476,Nipawin,CA,2022-02-03 07:28:21,53.3668,-104.0009,-34.56,74,0,11.5
477,Eagle Pass,US,2022-02-03 07:28:29,28.7091,-100.4995,40.24,91,100,19.66
478,Luanda,AO,2022-02-03 07:27:34,-8.8368,13.2343,77.0,78,75,6.91
479,Saint-Denis,FR,2022-02-03 07:28:30,48.9167,2.3333,45.75,80,100,4.0
480,Kashi,CN,2022-02-03 07:28:31,39.4547,75.9797,38.41,22,100,4.47
481,Flin Flon,CA,2022-02-03 07:28:32,54.7682,-101.865,-21.62,91,12,7.99
482,Fairbanks,US,2022-02-03 07:28:33,64.8378,-147.7164,-14.8,69,0,6.91
483,Meadow Lake,US,2022-02-03 07:28:34,34.8014,-106.5436,18.48,89,100,10.8
484,Moyale,KE,2022-02-03 07:28:35,3.5167,39.0584,79.81,38,100,17.94
485,Mackay,AU,2022-02-03 07:28:36,-21.15,149.2,83.68,83,40,6.91
486,Faanui,PF,2022-02-03 07:28:37,-16.4833,-151.75,81.03,77,12,20.0
487,Vianopolis,BR,2022-02-03 07:28:38,-16.7419,-48.5164,63.95,93,100,3.38
488,Lasa,IT,2022-02-03 07:28:38,46.6166,10.7002,38.66,89,58,7.27
489,Pozo Colorado,PY,2022-02-03 07:28:39,-23.4923,-58.7972,77.58,71,10,4.52
490,Sola,VU,2022-02-03 07:28:40,-13.8833,167.55,81.57,79,100,17.6
491,Saint-Louis,SN,2022-02-03 07:28:41,16.3333,-15.0,71.28,17,0,11.41
492,Klungkung,ID,2022-02-03 07:28:42,-8.5333,115.4,86.68,58,50,7.36
493,Quesnel,CA,2022-02-03 07:27:42,52.9999,-122.5029,18.1,86,100,9.22
494,Antalaha,MG,2022-02-03 07:28:43,-14.9003,50.2788,85.17,58,100,3.27
495,Tallahassee,US,2022-02-03 07:25:32,30.4383,-84.2807,63.86,76,0,1.01
496,Cayenne,GF,2022-02-03 07:28:44,4.9333,-52.3333,78.1,88,20,0.0
497,Bhatgaon,IN,2022-02-03 07:28:44,21.15,81.7,82.58,42,0,6.91
498,Cuamba,MZ,2022-02-03 07:28:45,-14.8031,36.5372,79.61,70,62,2.1
499,Raga,SS,2022-02-03 07:25:33,8.4596,25.678,82.35,17,13,4.52
500,Waitati,NZ,2022-02-03 07:28:46,-45.75,170.5667,58.8,85,100,3.24
501,Kota Kinabalu,MY,2022-02-03 07:28:46,5.9749,116.0724,89.58,62,20,5.75
502,Damietta,EG,2022-02-03 07:28:47,31.4165,31.8133,58.5,43,100,20.69
503,Chuy,UY,2022-02-03 07:28:48,-33.6971,-53.4616,69.35,94,23,8.7
504,Jinchang,CN,2022-02-03 07:28:49,38.4953,102.1739,28.22,24,6,5.44
505,Harstad,NO,2022-02-03 07:28:49,68.799,16.5293,22.23,100,100,7.0
506,Escanaba,US,2022-02-03 07:25:46,45.7453,-87.0646,7.11,75,0,10.36
507,Chara,RU,2022-02-03 07:25:45,56.9064,118.2631,-12.05,94,22,1.45
508,Starkville,US,2022-02-03 07:28:50,33.4504,-88.8184,57.79,99,100,4.43
509,Akdepe,TM,2022-02-03 07:28:51,42.0551,59.3788,44.69,49,51,14.67
510,Hede,CN,2022-02-03 07:29:52,33.7681,120.2517,41.65,36,100,8.14
511,Sao Gabriel Da Cachoeira,BR,2022-02-03 07:29:53,-0.1303,-67.0892,70.86,100,100,1.97
512,Cam Ranh,VN,2022-02-03 07:29:54,11.9214,109.1591,84.16,61,20,17.27
513,Garowe,SO,2022-02-03 07:29:55,8.4054,48.4845,77.05,39,2,15.61
514,Letka,RU,2022-02-03 07:29:56,59.6011,49.4232,13.89,97,100,4.97
515,Bahir Dar,ET,2022-02-03 07:29:57,11.5936,37.3908,72.88,48,99,5.35
516,Walcourt,BE,2022-02-03 07:29:58,50.2539,4.4352,45.09,91,100,7.0
517,Kenora,CA,2022-02-03 07:29:59,49.8167,-94.4337,-19.23,69,0,4.61
518,Farmington,US,2022-02-03 07:29:59,36.7281,-108.2187,18.28,45,0,10.36
519,Abu Dhabi,AE,2022-02-03 07:27:59,24.4667,54.3667,73.51,62,0,1.01
520,Camalu,MX,2022-02-03 07:30:00,30.85,-116.0667,51.42,46,0,7.4
521,Clarence Town,AU,2022-02-03 07:30:02,-32.5833,151.7833,71.15,73,18,11.72
522,Shaunavon,CA,2022-02-03 07:30:03,49.6501,-108.4181,-7.82,93,70,14.7
523,Paamiut,GL,2022-02-03 07:30:04,61.994,-49.6678,24.46,74,100,23.35
524,Dukat,RU,2022-02-03 07:30:05,62.55,155.55,-14.33,74,6,7.96
525,Kostyantynivka,UA,2022-02-03 07:30:06,48.5277,37.7069,32.95,100,100,0.51
526,Gayny,RU,2022-02-03 07:30:07,60.3071,54.3241,18.91,92,99,5.46
527,Kapoeta,SS,2022-02-03 07:30:08,4.7717,33.5903,86.72,34,100,11.65
528,Sindi,IN,2022-02-03 07:30:09,20.8,78.8667,83.28,20,1,13.09
529,Sibolga,ID,2022-02-03 07:30:10,1.7427,98.7792,82.17,79,81,2.91
530,Okato,NZ,2022-02-03 07:30:10,-39.2,173.8833,72.91,80,93,9.78
531,Guerrero Negro,MX,2022-02-03 07:30:11,27.9769,-114.0611,55.17,31,0,4.65
532,Grande Prairie,CA,2022-02-03 07:30:12,55.1667,-118.8027,1.58,78,100,6.91
533,Bucu,RO,2022-02-03 07:30:13,44.6053,27.4934,35.96,56,100,14.52
534,Manikganj,BD,2022-02-03 07:30:14,23.8553,90.0125,75.18,38,13,6.76
535,Baykit,RU,2022-02-03 07:30:15,61.67,96.37,16.48,95,100,3.76
536,Homer,US,2022-02-03 07:28:21,59.6425,-151.5483,32.77,81,100,5.75
537,Glazov,RU,2022-02-03 07:30:16,58.1394,52.6584,23.43,92,100,1.72
538,Raigarh,IN,2022-02-03 07:30:17,21.9,83.4,82.54,24,0,8.03
539,Pio Ix,BR,2022-02-03 07:30:18,-6.8375,-40.5792,68.58,66,100,6.71
540,Brookhaven,US,2022-02-03 07:30:19,31.5791,-90.4407,64.06,98,100,7.58
541,Banda Aceh,ID,2022-02-03 07:30:20,5.5577,95.3222,85.68,64,42,15.17
542,Half Moon Bay,US,2022-02-03 07:30:21,37.4636,-122.4286,56.32,49,0,3.44
543,Havre-Saint-Pierre,CA,2022-02-03 07:30:22,50.2334,-63.5986,30.79,100,100,11.5
544,Tigil,RU,2022-02-03 07:30:22,57.8,158.6667,15.08,93,100,4.25
545,Beni Suef,EG,2022-02-03 07:30:23,29.0731,31.0979,59.79,34,6,14.54
546,Nanga Eboko,CM,2022-02-03 07:30:24,4.6833,12.3667,79.12,61,28,1.77
547,Byron Bay,AU,2022-02-03 07:30:25,-28.65,153.6167,71.55,92,100,18.68
548,Batangafo,CF,2022-02-03 07:30:26,7.3008,18.2833,82.26,13,66,7.74
549,Sur,OM,2022-02-03 07:30:27,22.5667,59.5289,75.58,41,0,19.44
550,Tautira,PF,2022-02-03 07:30:28,-17.7333,-149.15,82.0,78,33,20.04
551,Suntar,RU,2022-02-03 07:26:54,62.1444,117.6319,-10.44,94,94,3.98
552,Ostrovnoy,RU,2022-02-03 07:30:29,68.0531,39.5131,19.96,87,100,13.76
553,Tondano,ID,2022-02-03 07:31:30,1.3038,124.9112,68.09,94,100,2.53
554,Durban,ZA,2022-02-03 07:31:31,-29.8579,31.0292,87.93,76,8,5.99
555,Sovetskiy,RU,2022-02-03 07:31:32,61.3614,63.5842,19.36,93,100,7.85
556,Putina,PE,2022-02-03 07:31:32,-15.4667,-69.4333,45.54,73,100,5.86
557,Pochutla,MX,2022-02-03 07:31:33,15.7432,-96.4661,68.83,74,0,4.43
558,Masterton,NZ,2022-02-03 07:31:34,-40.9597,175.6575,70.93,62,96,2.89
559,Batouri,CM,2022-02-03 07:31:35,4.4333,14.3667,82.99,23,14,2.57
560,Novocheremshansk,RU,2022-02-03 07:31:36,54.3571,50.1666,31.17,98,100,8.19
561,Shumikha,RU,2022-02-03 07:31:37,55.2261,63.2961,22.42,87,100,13.51
562,Les Cayes,HT,2022-02-03 07:31:38,18.2,-73.75,72.43,84,0,4.0
563,Aswan,EG,2022-02-03 07:31:39,24.0934,32.907,67.98,23,2,10.89
